,DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
21,2004/1/1 10:30,0,0,0,0.0201133,0.02117665,0.00601175,0.016263,0.1188728,0,0.1824375
22,2004/1/1 11:00,0,0,0,0.0201272,0.02745945,0.0060326,0.0160962,0.04088685,0,0.1106023
23,2004/1/1 11:30,0,0,0,0.020294,0.0337075,0.00601175,0.01625605,0.0620496,0,0.1383189
24,2004/1/1 12:00,0,0,0,0.02024535,0.01959205,0.0066164,0.01606145,0.06169515,0,0.1242104
25,2004/1/1 12:30,2.09E-05,0,0,0.02042605,0.0200299,0.0059909,0.01574175,0.06268205,0,0.12489155
26,2004/1/1 13:00,0,0,0,0.0203079,0.0295931,0.0060048,0.01521355,0.06155615,0,0.1326755
27,2004/1/1 13:30,0,0,0,0.02002295,0.03090665,0.0060187,0.01565835,0.06212605,0,0.1347327
28,2004/1/1 14:00,0,0,0,0.02046775,0.02729265,0.0060187,0.0156097,0.06195925,0,0.13134805
29,2004/1/1 14:30,0,0,0,0.0204469,0.0215728,0.0060187,0.01607535,0.06219555,0,0.1263093
30,2004/1/1 15:00,0,0,0,0.0203357,0.0205859,0.00599785,0.0121486,0.06183415,0,0.1209022
31,2004/1/1 15:30,0,0,0,0.02030095,0.0313167,0.005977,0.01590855,0.06163955,0,0.13514275
32,2004/1/1 16:00,0,0,0,0.02010635,0.0326789,0.00595615,0.0149286,0.0606874,0,0.1343574
33,2004/1/1 16:30,0,0,0,0.0206971,0.0241304,0.0059353,0.01481045,0.0617577,0,0.12733095
34,2004/1/1 17:00,0,0,0,0.0200438,0.0281753,0.0058797,0.01535255,0.0602148,0,0.12966615
35,2004/1/1 17:30,0,0,0,0.0205164,0.03039235,0.00591445,0.01191925,0.06272375,0,0.1314662
36,2004/1/1 18:00,0,0,0,0.0203774,0.02837685,0.005977,0.01517185,0.06218165,0,0.13208475
37,2004/1/1 18:30,0,0,0,0.0204747,0.0243806,0.0059631,0.015151,0.06208435,0,0.12805375
38,2004/1/1 19:00,0,0,0,0.02038435,0.0228516,0.0071724,0.01414325,0.06087505,0,0.12542665
39,2004/1/1 19:30,0,0,0,0.02037045,0.0302047,0.0059631,0.01340655,0.0624944,0,0.1324392
40,2004/1/1 20:00,0,0,0,0.02074575,0.03293605,0.00597005,0.0157904,0.06188975,0,0.137332
41,2004/1/1 20:30,0,0,0,0.0205164,0.02791815,0.005977,0.01194705,0.06170905,0,0.12806765
42,2004/1/1 21:00,0,0,0,0.02056505,0.0216562,0.00601175,0.01544985,0.0619384,0,0.12562125
43,2004/1/1 21:30,0,0,0,0.02063455,0.02408175,0.0059631,0.01538035,0.06264035,0,0.1287001
44,2004/1/1 22:00,0.3772182,0,0,0.02052335,0.0280502,0.02794595,0.0154429,0.1216667,0,0.5908473
45,2004/1/1 22:30,1.58916615,0,0,0.02063455,0.0316781,0.05738615,0.0154151,0.1757655,0,1.89004555
46,2004/1/1 23:00,1.56320095,0,0,0.0205164,0.02818225,0.0566286,0.0137193,0.2368282,0,1.9190757
47,2004/1/1 23:30,1.5602055,0,0,0.0436877,0.0246864,0.0558363,0.0158738,0.2519236,0,1.9522133
48,2004/1/2 0:00,1.5749256,0,0,0.02041215,0.02087085,0.05552355,0.01904995,0.23600115,0,1.92678325
49,2004/1/2 0:30,1.57928325,0,0,0.0200577,0.0275081,0.05646875,0.0130104,0.2139905,0,1.9103187
50,2004/1/2 1:00,1.59361415,0,0,0.020572,0.0320673,0.05495365,0.01501895,0.1739724,0,1.89019845
51,2004/1/2 1:30,1.59029205,0,0,0.0202384,0.0271745,0.02502695,0.01421275,0.0991904,0,1.77613505
52,2004/1/2 2:00,1.60009155,0,0,0.02023145,0.024325,0.00595615,0.0142336,0.04356955,0,1.7084073
53,2004/1/2 2:30,1.0740808,0,0,0.0205581,0.0416027,0.00598395,0.0146784,0.04311085,0,1.2000148
54,2004/1/2 3:00,1.0133795,0,0,0.02041215,0.06724125,0.00605345,0.01464365,0.04108145,0,1.16281145
55,2004/1/2 3:30,0.8755193,0,0,0.02048165,0.06419715,0.0059353,0.0149008,0.04758665,0,1.02862085
56,2004/1/2 4:00,0.870557,0,0,0.0205581,0.0319005,0.0058936,0.01497725,0.0414359,0,0.98532235
57,2004/1/2 4:30,0.7834318,0,0,0.02020365,0.03297775,0.0059214,0.0150398,0.04616885,0,0.90374325
58,2004/1/2 5:00,0.70393075,0,0,0.02075965,0.03343645,0.0058936,0.0149008,0.0413386,0,0.82025985
59,2004/1/2 5:30,0.8220877,0,0,0.0205164,0.03126805,0.00590055,0.01483825,0.04341665,0,0.9380276
60,2004/1/2 6:00,0.41091875,0,0,0.020711,0.02818225,0.005977,0.01166905,0.04287455,0,0.5203326
61,2004/1/2 6:30,0.9627001,0,0,0.02070405,0.0281892,0.00602565,0.0150954,0.04507075,0,1.07778515
62,2004/1/2 7:00,0.15093315,0,0,0.02041215,0.02829345,0.00720715,0.01642285,0.04338885,0,0.2666576
63,2004/1/2 7:30,1.17241635,0,0,0.0209751,0.02818225,0.00591445,0.01667305,0.04238805,0,1.28654925
64,2004/1/2 8:00,0,0,0,0.0202801,0.02754285,0.0060048,0.01633945,0.048372,0,0.1185392
65,2004/1/2 8:30,0,0,0,0.02085,0.03286655,0.0060743,0.0195156,0.0528339,0,0.13214035
66,2004/1/2 9:00,0,0,0,0.1329257,0.0336658,0.00747125,0.1243216,0.0910867,0,0.38947105
67,2004/1/2 9:30,0,0,0,0.04703065,0.03283875,0.0580881,0.0859159,0.1533726,0,0.377246
68,2004/1/2 10:00,0,0,0,0.06104185,0.02987805,0.04344445,0.0169163,0.15392165,0,0.3052023
69,2004/1/2 10:30,0,0,0,0.34412925,0.0284811,0.0060326,0.01731245,0.1856484,0,0.5816038
70,2004/1/2 11:00,0,0,0,0.0200021,0.02210795,0.0060743,0.01365675,0.18375105,0,0.24559215
71,2004/1/2 11:30,0,0,0,0.01991175,0.0228099,0.006116,0.01606145,0.11922725,0,0.18412635
72,2004/1/2 12:00,0,0,0,0.0196407,0.03007265,0.0067137,0.0167078,0.06111135,0,0.1342462
73,2004/1/2 12:30,0,0,0,0.01973105,0.03039235,0.00598395,0.0165688,0.05891515,0,0.1315913
74,2004/1/2 13:00,0,0,0,0.01993955,0.02306705,0.00597005,0.01622825,0.0578379,0,0.1230428
75,2004/1/2 13:30,0,0,0,0.01948085,0.021128,0.00592835,0.01574175,0.0622998,0,0.12457875
76,2004/1/2 14:00,0,0,0,0.01957815,0.02088475,0.00595615,0.0159016,0.0790215,0,0.14134215
77,2004/1/2 14:30,0,0,0,0.2007855,0.0310248,0.00595615,0.0123988,0.1144109,0,0.36457615
78,2004/1/2 15:00,6.26E-05,0,0,0.05635755,0.03193525,0.02091255,0.0158877,0.09549995,0,0.2206556
79,2004/1/2 15:30,2.09E-05,0,0,0.01941135,0.02811275,0.0565869,0.0132467,0.14121705,0,0.25859565
80,2004/1/2 16:00,0,0,0,0.0191403,0.02551345,0.0561699,0.01499115,0.1472844,0,0.2630992
81,2004/1/2 16:30,0,0,0,0.01893875,0.02517985,0.0292734,0.0148313,0.16448565,0,0.25270895
82,2004/1/2 17:00,0,0,0,0.0194044,0.0399486,0.0058936,0.01508845,0.25215295,0,0.332488
83,2004/1/2 17:30,0,0,0,0.0194461,0.03035065,0.0259096,0.01456025,0.26000645,0,0.35027305
84,2004/1/2 18:00,2.09E-05,0,0,0.07469165,0.0254926,0.05899855,0.0142614,0.2522016,0,0.4256667
85,2004/1/2 18:30,4.17E-05,0,0,0.1273101,0.02472115,0.06008275,0.0130521,0.26635875,0,0.49156655
86,2004/1/2 19:00,2.78E-05,0,0,0.2610142,0.03172675,0.0581854,0.01009835,0.25708745,0,0.61813995
87,2004/1/2 19:30,6.26E-05,0,0,0.03500715,0.0394343,0.01597805,0.0128714,0.2454462,0,0.3487997
88,2004/1/2 20:00,0,0,0,0.13105615,0.02989195,0.0472461,0.0147757,0.2511452,0,0.4741151
89,2004/1/2 20:30,2.09E-05,0,0,0.06216775,0.02276125,0.06013835,0.01453245,0.3372418,0,0.4968625
90,2004/1/2 21:00,0,0,0,0.0334573,0.0304549,0.04729475,0.01506065,0.3020887,0,0.4283563
91,2004/1/2 21:30,0,0,0,0.03425655,0.0356396,0.01528305,0.0150398,0.27019515,0,0.37041415
92,2004/1/2 22:00,0.36913535,0,0,0.0350002,0.0340272,0.0152761,0.01187755,0.12560735,0,0.59092375
93,2004/1/2 22:30,1.5857537,0,0,0.0663725,0.01978665,0.0434653,0.0150676,0.166522,0,1.89696775
94,2004/1/2 23:00,1.5747866,0,0,0.04814265,0.0286618,0.06667135,0.01312855,0.145811,0,1.87720195
95,2004/1/2 23:30,1.600446,0,0,0.0302464,0.0336241,0.05785875,0.01442125,0.17434075,0,1.91093725
96,2004/1/3 0:00,1.5905631,0,0,0.0300935,0.0188206,0.05635755,0.01486605,0.2059702,0,1.916671
97,2004/1/3 0:30,1.58149335,0,0,0.03037845,0.02830735,0.059214,0.0146645,0.1782536,0,1.89231125
98,2004/1/3 1:00,1.59011135,0,0,0.0307329,0.0354172,0.02953055,0.01397645,0.1050145,0,1.80478295
99,2004/1/3 1:30,1.60451175,0,0,0.03044795,0.0186677,0.00595615,0.01387915,0.05977,0,1.7332327
100,2004/1/3 2:00,1.5554934,0,0,0.03101785,0.0438406,0.0059214,0.0136776,0.0684436,0,1.71839445
101,2004/1/3 2:30,0.5353863,0,0,0.0305661,0.05842865,0.00601175,0.0103138,0.06215385,0,0.70286045
102,2004/1/3 3:00,1.3658696,0,0,0.03107345,0.06956255,0.005977,0.0136359,0.06213995,0,1.54825845
103,2004/1/3 3:30,0.4524589,0,0,0.03086495,0.0527644,0.0060048,0.01344825,0.0564479,0,0.6119892
104,2004/1/3 4:00,1.18571865,0,0,0.03107345,0.02363695,0.0060187,0.0141641,0.05211805,0,1.3127299
105,2004/1/3 4:30,0.437711,0,0,0.04705845,0.02248325,0.0060465,0.0136915,0.0343747,0,0.5613654
106,2004/1/3 5:00,1.1003935,0,0,0.03271365,0.0346666,0.00601175,0.01339265,0.0469681,0,1.23414625
107,2004/1/3 5:30,0.30308255,0,0,0.0354311,0.0232686,0.0060465,0.0135942,0.04740595,0,0.4288289
108,2004/1/3 6:00,1.11555145,0,0,0.03560485,0.0202384,0.0059909,0.01362895,0.0703479,0,1.26136245
109,2004/1/3 6:30,0.11547425,0,0,0.0350558,0.0277722,0.0060326,0.01412935,0.04830945,0,0.24677365
110,2004/1/3 7:00,1.1923281,0,0,0.0357508,0.03087885,0.00720715,0.01069605,0.0478994,0,1.32476035
111,2004/1/3 7:30,0.08882795,0,0,0.03625815,0.02490185,0.0060048,0.0141919,0.04131775,0,0.2115024
112,2004/1/3 8:00,0.2418739,0,0,0.0355979,0.02385935,0.00595615,0.0163464,0.03592455,0,0.35955825
113,2004/1/3 8:30,0,0,0,0.03534075,0.0241582,0.0060743,0.01572785,0.0429371,0,0.1242382
114,2004/1/3 9:00,0,0,0,0.03571605,0.03211595,0.0060743,0.01526915,0.08358765,0,0.1727631
115,2004/1/3 9:30,0,0,0,0.03524345,0.0333183,0.00603955,0.0162213,0.1401954,0,0.231018
116,2004/1/3 10:00,0,0,0,0.17553615,0.02408175,0.0060465,0.06175075,0.144838,0,0.41225315
117,2004/1/3 10:30,0,0,0,0.1054732,0.02180215,0.0059909,0.0171665,0.25295915,0,0.4033919
118,2004/1/3 11:00,0,0,0,0.1150086,0.02380375,0.0059631,0.01717345,0.13852045,0,0.30046935
119,2004/1/3 11:30,0,0,0,0.02896065,0.03229665,0.0058936,0.01563055,0.1483686,0,0.23115005
120,2004/1/3 12:00,4.17E-05,0,0,0.0282309,0.03097615,0.03157385,0.01999515,0.07658205,0,0.1873998
121,2004/1/3 12:30,6.95E-05,0,0,0.02884945,0.0341523,0.0649269,0.0146228,0.07334335,0,0.2159643
122,2004/1/3 13:00,0,0,0,0.028773,0.03289435,0.0454391,0.0149842,0.098968,0,0.22105865
123,2004/1/3 13:30,0,0,0,0.02859925,0.0285645,0.0122737,0.01526915,0.1133823,0,0.1980889
124,2004/1/3 14:00,0,0,0,0.02872435,0.0231157,0.0122459,0.01159955,0.1120618,0,0.1877473
125,2004/1/3 14:30,0,0,0,0.38544005,0.0253814,0.01831325,0.0148035,0.12321655,0,0.56715475
126,2004/1/3 15:00,0,0,0,0.05926265,0.03995555,0.04187375,0.01469925,0.1367482,0,0.2925394
127,2004/1/3 15:30,0,0,0,0.0593391,0.0374605,0.0589221,0.01444905,0.14744425,0,0.317615
128,2004/1/3 16:00,0,0,0,0.02836295,0.0259374,0.05266015,0.0141919,0.21198195,0,0.33313435
129,2004/1/3 16:30,0,0,0,0.0452584,0.02488795,0.05089485,0.0138444,0.19559385,0,0.33047945
130,2004/1/3 17:00,0,0,0,0.02907185,0.0355145,0.04994965,0.01116865,0.21109235,0,0.336797
131,2004/1/3 17:30,0,0,0,0.23009365,0.03492375,0.04833725,0.0266602,0.2252495,0,0.56526435
132,2004/1/3 18:00,0,0,0,0.0785628,0.0209473,0.05737225,0.01405985,0.21631875,0,0.38726095
133,2004/1/3 18:30,0,0,0,0.1359698,0.02726485,0.064357,0.01251,0.24518905,0,0.4852907
134,2004/1/3 19:00,0,0,0,0.22033585,0.03525735,0.06186195,0.0124822,0.19741475,0,0.5273521
135,2004/1/3 19:30,0,0,0,0.331793,0.0370296,0.02139905,0.0125656,0.21577665,0,0.6185639
136,2004/1/3 20:00,0,0,0,0.05150645,0.0370435,0.0059631,0.0144699,0.20604665,0,0.3150296
137,2004/1/3 20:30,0,0,0,0.0274942,0.0281058,0.040032,0.0142753,0.30878155,0,0.41868885
138,2004/1/3 21:00,0,0,0,0.02890505,0.0276193,0.05539845,0.01109915,0.30554285,0,0.4285648
139,2004/1/3 21:30,0,0,0,0.0293846,0.0364319,0.05421695,0.04899055,0.29293555,0,0.46195955
140,2004/1/3 22:00,0.3631097,0,0,0.02982245,0.03844045,0.05564865,0.43617505,0.31275,0,1.2359463
141,2004/1/3 22:30,1.5662798,0,0,0.0788408,0.03192135,0.053515,0.3151686,0.1487439,0,2.19446945
142,2004/1/3 23:00,1.56139395,0,0,0.25382095,0.02579145,0.05628805,0.0122459,0.1437121,0,2.0532524
143,2004/1/3 23:30,1.58624715,0,0,0.06106965,0.02508255,0.0566842,0.0139834,0.1987283,0,1.94179525
144,2004/1/4 0:00,1.59984135,0,0,0.02971125,0.03693925,0.0565869,0.0113146,0.1881643,0,1.92255765
145,2004/1/4 0:30,1.5814864,0,0,0.02979465,0.034194,0.0575182,0.01472705,0.1395977,0,1.857318
146,2004/1/4 1:00,1.58719235,0,0,0.0300796,0.0263544,0.0573514,0.0143865,0.15001575,0,1.86538
147,2004/1/4 1:30,1.6004182,0,0,0.0416166,0.02417905,0.0235188,0.01432395,0.08596455,0,1.79002115
148,2004/1/4 2:00,1.55046855,0,0,0.04475105,0.0417834,0.0059631,0.013344,0.0515412,0,1.7078513
149,2004/1/4 2:30,0.5244192,0,0,0.03010045,0.0496786,0.0059909,0.0136915,0.03912155,0,0.6630022
150,2004/1/4 3:00,1.31229205,0,0,0.03475,0.07143905,0.0060048,0.01077945,0.0456754,0,1.48094075
151,2004/1/4 3:30,0.46176495,0,0,0.03521565,0.063801,0.00605345,0.01419885,0.06334925,0,0.64438315
152,2004/1/4 4:00,1.1588708,0,0,0.0346249,0.0391841,0.00590055,0.01364285,0.04522365,0,1.29744685
153,2004/1/4 4:30,0.2760401,0,0,0.03538245,0.0296904,0.00601175,0.0133718,0.05970745,0,0.42020395
154,2004/1/4 5:00,1.22199765,0,0,0.03559095,0.02217745,0.00601175,0.0133718,0.06070825,0,1.35985785
155,2004/1/4 5:30,0.14430285,0,0,0.0351392,0.0228794,0.0060048,0.0131772,0.06496165,0,0.2864651
156,2004/1/4 6:00,1.1640972,0,0,0.0353894,0.03318625,0.00599785,0.01375405,0.0410328,0,1.29345755
157,2004/1/4 6:30,0.14270435,0,0,0.03581335,0.02998925,0.00603955,0.0139834,0.04356955,0,0.27209945
158,2004/1/4 7:00,0.8427014,0,0,0.0352504,0.0215311,0.0072558,0.01054315,0.04817045,0,0.9654523
159,2004/1/4 7:30,0.3769124,0,0,0.0316642,0.02765405,0.00602565,0.01364285,0.057685,0,0.51358415
160,2004/1/4 8:00,0.0115787,0,0,0.0251034,0.0353199,0.0060326,0.01615875,0.0466901,0,0.14088345
161,2004/1/4 8:30,0,0,0,0.02990585,0.0224068,0.00590055,0.06519795,0.08471355,0,0.2081247
162,2004/1/4 9:00,0,0,0,0.03082325,0.02726485,0.0059631,0.1072385,0.12835955,0,0.29964925
163,2004/1/4 9:30,0,0,0,0.0308858,0.03661955,0.00595615,0.0315252,0.14132825,0,0.24631495
164,2004/1/4 10:00,0,0,0,0.36311665,0.022379,0.0058797,0.0139834,0.221705,0,0.62706375
165,2004/1/4 10:30,0,0,0,0.12787305,0.0253814,0.00590055,0.01474095,0.3384511,0,0.51234705
166,2004/1/4 11:00,0,0,0,0.02993365,0.04095635,0.00592835,0.0152344,0.2052335,0,0.29728625
167,2004/1/4 11:30,0,0,0,0.0299128,0.0376551,0.00601175,0.01909165,0.2038018,0,0.2964731
168,2004/1/4 12:00,6.26E-05,0,0,0.02990585,0.0237968,0.0066164,0.0243528,0.2254719,0,0.31020635
169,2004/1/4 12:30,0.00013205,0,0,0.0298711,0.02433195,0.00602565,0.01560275,0.1914308,0,0.2673943
170,2004/1/4 13:00,0,0,0,0.0300657,0.02908575,0.03150435,0.01519965,0.1980472,0,0.30390265
171,2004/1/4 13:30,2.09E-05,0,0,0.04097025,0.0357786,0.05238215,0.014873,0.1597249,0,0.3037498
172,2004/1/4 14:00,0,0,0,0.1458249,0.0329708,0.04721135,0.013761,0.1785177,0,0.41828575
173,2004/1/4 14:30,6.26E-05,0,0,0.2143936,0.02377595,0.05165935,0.01368455,0.18028995,0,0.483866
174,2004/1/4 15:00,2.09E-05,0,0,0.03292215,0.02620845,0.0500678,0.0131494,0.15639585,0,0.27876455
175,2004/1/4 15:30,0,0,0,0.0339438,0.03400635,0.0525003,0.0108003,0.15707695,0,0.2883277
176,2004/1/4 16:00,0,0,0,0.03382565,0.03370055,0.04844845,0.0139278,0.19449575,0,0.3243982
177,2004/1/4 16:30,0,0,0,0.03395075,0.0367794,0.050596,0.01387915,0.1958371,0,0.3310424
178,2004/1/4 17:00,0,0,0,0.03396465,0.01604755,0.0333461,0.01404595,0.2355216,0,0.33292585
179,2004/1/4 17:30,0,0,0,0.0338326,0.0408104,0.02169095,0.01371235,0.2848944,0,0.3949407
180,2004/1/4 18:00,2.09E-05,0,0,0.11130425,0.03346425,0.0540988,0.01415715,0.26588615,0,0.4789315
181,2004/1/4 18:30,2.09E-05,0,0,0.1581542,0.02683395,0.01442125,0.014178,0.33584485,0,0.54945315
182,2004/1/4 19:00,0,0,0,0.03500715,0.0258957,0.0071307,0.0111617,0.6235957,0,0.70279095
183,2004/1/4 19:30,0,0,0,0.03396465,0.0270911,0.0059492,0.01396255,0.782431,0,0.8633985
184,2004/1/4 20:00,0,0,0,0.03318625,0.0403239,0.0059214,0.0138027,0.38468945,0,0.4779237
185,2004/1/4 20:30,0,0,0,0.01966155,0.0294402,0.00591445,0.0141919,0.231296,0,0.3005041
186,2004/1/4 21:00,2.09E-05,0,0,0.0195017,0.02733435,0.0382667,0.0144143,0.2508533,0,0.35039125
187,2004/1/4 21:30,0,0,0,0.01981445,0.02900235,0.0569761,0.0145533,0.2697851,0,0.3901313
188,2004/1/4 22:00,0.3601212,0,0,0.0195434,0.0274664,0.057963,0.01487995,0.28345575,0,0.7634297
189,2004/1/4 22:30,1.56642575,0,0,0.0198909,0.0323175,0.0567259,0.0112729,0.21608245,0,1.9027154
190,2004/1/4 23:00,1.58214665,0,0,0.02003685,0.03175455,0.0562533,0.01254475,0.2475034,0,1.9502395
191,2004/1/4 23:30,1.57309775,0,0,0.0495813,0.0256177,0.0552803,0.0146367,0.23967075,0,1.9578845
192,2004/1/5 0:00,1.5860039,0,0,0.14255145,0.02727875,0.01989785,0.0145811,0.09737645,0,1.8876895
193,2004/1/5 0:30,1.58027015,0,0,0.013205,0.02456825,0.0058797,0.01481045,0.04137335,0,1.6801069
194,2004/1/5 1:00,1.59257165,0,0,0.02013415,0.03389515,0.0059353,0.0145533,0.04219345,0,1.709283
195,2004/1/5 1:30,1.60380285,0,0,0.02098205,0.03320015,0.0059631,0.0146228,0.04197105,0,1.720542
196,2004/1/5 2:00,1.6064925,0,0,0.02088475,0.0279251,0.00597005,0.01180805,0.0407687,0,1.71384915
197,2004/1/5 2:30,0.83787115,0,0,0.02123225,0.02846025,0.0059909,0.0101887,0.0436182,0,0.94736145
198,2004/1/5 3:00,1.2746856,0,0,0.0211836,0.02412345,0.0060326,0.01268375,0.0414081,0,1.3801171
199,2004/1/5 3:30,0.6353134,0,0,0.0207944,0.02758455,0.00595615,0.0132606,0.0417278,0,0.7446369
200,2004/1/5 4:00,1.16103225,0,0,0.02135735,0.04120655,0.00585885,0.01343435,0.0430205,0,1.28590985
201,2004/1/5 4:30,0.5265459,0,0,0.02092645,0.0547521,0.0058936,0.0135803,0.0448831,0,0.66658145
202,2004/1/5 5:00,1.0495612,0,0,0.02146855,0.06915945,0.0059075,0.01304515,0.0442993,0,1.20344115
203,2004/1/5 5:30,0.49284535,0,0,0.02084305,0.0561421,0.0059353,0.0110366,0.04386145,0,0.63066385
204,2004/1/5 6:00,0.7652506,0,0,0.02138515,0.0225597,0.0059214,0.0132606,0.0425479,0,0.87092535
205,2004/1/5 6:30,0.5908751,0,0,0.02149635,0.02705635,0.01123815,0.01393475,0.0504153,0,0.715016
206,2004/1/5 7:00,0.46924315,0,0,0.2227892,0.0287174,0.05906805,0.01544985,0.15531165,0,0.9505793
207,2004/1/5 7:30,0.8388789,0,0,0.2472671,0.0317337,0.0567954,0.09087125,0.2499915,0,1.51553785
208,2004/1/5 8:00,0.0801057,0,0,0.030163,0.0298433,0.0568649,0.0907531,0.2404978,0,0.5282278
209,2004/1/5 8:30,0,0,0,0.07763845,0.0263405,0.05646875,0.01961985,0.1581681,0,0.33823565
210,2004/1/5 9:00,0,0,0,0.09080175,0.0253814,0.0582827,0.01539425,0.160823,0,0.3506831
211,2004/1/5 9:30,0,0,0,0.0207805,0.0257428,0.05741395,0.01636725,0.15349075,0,0.27379525
212,2004/1/5 10:00,0,0,0,0.0203218,0.0242694,0.05338295,0.01519965,0.19563555,0,0.30880935
213,2004/1/5 10:30,0,0,0,0.0203218,0.0271745,0.0106891,0.01474095,0.152483,0,0.22540935
214,2004/1/5 11:00,0,0,0,0.0202662,0.0310943,0.00601175,0.01542205,0.10970575,0,0.18250005
215,2004/1/5 11:30,0,0,0,0.0202801,0.0308719,0.00597005,0.014734,0.109949,0,0.18180505
216,2004/1/5 12:00,0,0,0,0.020016,0.02997535,0.0065469,0.01467145,0.10814895,0,0.17935865
217,2004/1/5 12:30,0,0,0,0.0200994,0.02684785,0.005977,0.01089065,0.1091706,0,0.1729855
218,2004/1/5 13:00,0,0,0,0.02041215,0.0243111,0.005977,0.01419885,0.10914975,0,0.17404885
219,2004/1/5 13:30,0,0,0,0.020155,0.0269243,0.0059631,0.0138444,0.10909415,0,0.17598095
220,2004/1/5 14:00,4.17E-05,0,0,0.0201272,0.02358135,0.00599785,0.0138027,0.1087536,0,0.1723044
221,2004/1/5 14:30,0,0,0,0.0202523,0.0335963,0.0059909,0.0122598,0.1106718,0,0.1827711
222,2004/1/5 15:00,0,0,0,0.0200438,0.03168505,0.0060048,0.011537,0.10921925,0,0.1784899
223,2004/1/5 15:30,0,0,0,0.0203218,0.02800155,0.0059909,0.01386525,0.10827405,0,0.17645355
224,2004/1/5 16:00,0,0,0,0.0201272,0.02722315,0.0059214,0.0101887,0.10916365,0,0.1726241
225,2004/1/5 16:30,0,0,0,0.0201689,0.02655595,0.00591445,0.01353165,0.10831575,0,0.1744867
226,2004/1/5 17:00,0,0,0,0.02048165,0.03208815,0.00591445,0.01357335,0.17908065,0,0.25113825
227,2004/1/5 17:30,0,0,0,0.0201689,0.0269243,0.0058936,0.0135108,0.28452605,0,0.35102365
228,2004/1/5 18:00,0,0,0,0.02027315,0.0218369,0.0145394,0.013622,0.40148065,0,0.4717521
229,2004/1/5 18:30,0,0,0,0.02032875,0.0222261,0.0629392,0.01379575,0.26007595,0,0.37936575
230,2004/1/5 19:00,0,0,0,0.05959625,0.03061475,0.05677455,0.01378185,0.2150747,0,0.3758421
231,2004/1/5 19:30,0,0,0,0.0204747,0.03197,0.0548911,0.0139,0.205998,0,0.3272338
