,DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
0,2004/1/1 0:00,0.0013205,0,0,0.00074365,0.04035865,0.04197105,0.0101192,0.0584356,0,0.15294865
1,2004/1/1 0:30,0.0013483,0,0,0.00078535,0.0349168,0.04950485,0.0120791,0.0534177,0,0.1520521
2,2004/1/1 1:00,0.0013344,0,0,0.00077145,0.035306,0.05085315,0.01321195,0.0495118,0,0.15098875
3,2004/1/1 1:30,0.00132745,0,0,0.0007645,0.0438406,0.03346425,0.0116899,0.04306915,0,0.13415585
4,2004/1/1 2:00,0.0013622,0,0,0.0007784,0.03489595,0.0111339,0.01159955,0.04134555,0,0.10111555
5,2004/1/1 2:30,0.0013483,0,0,0.0007784,0.03289435,0.0110922,0.01332315,0.04173475,0,0.10117115
6,2004/1/1 3:00,0.0013622,0,0,0.0007784,0.030302,0.0111617,0.01158565,0.0409077,0,0.09609765
7,2004/1/1 3:30,0.0013622,0,0,0.0007784,0.0324565,0.01121035,0.013483,0.0407548,0,0.10004525
8,2004/1/1 4:00,0.0013761,0,0,0.0007923,0.03809295,0.011259,0.0118845,0.041144,0,0.10454885
9,2004/1/1 4:30,0.0013761,0,0,0.0008062,0.0342496,0.0112729,0.01273935,0.0408799,0,0.10132405
10,2004/1/1 5:00,0.00138305,0,0,0.0007923,0.0299962,0.01121035,0.01222505,0.04184595,0,0.0974529
11,2004/1/1 5:30,0.0013344,0,0,0.00077145,0.02904405,0.01114085,0.01400425,0.03985825,0,0.09615325
12,2004/1/1 6:00,0.08685415,0,0,0.00077145,0.0277305,0.0251729,0.01162735,0.0399208,0,0.19207715
13,2004/1/1 6:30,0.15125285,0,0,0.0007784,0.035167,0.05421695,0.01344825,0.04024745,0,0.2951109
14,2004/1/1 7:00,0.1139522,0,0,0.0008062,0.0352087,0.05377215,0.01176635,0.04341665,0,0.25892225
15,2004/1/1 7:30,0.0938528,0,0,0.0007784,0.0361261,0.05259065,0.0140946,0.04087295,0,0.2383155
16,2004/1/1 8:00,0.08588115,0,0,0.0007784,0.03046185,0.03035065,0.0170831,0.03707825,0,0.2016334
17,2004/1/1 8:30,0.09520805,0,0,0.00077145,0.0321368,0.05165935,0.0141363,0.0734754,0,0.26738735
18,2004/1/1 9:00,0.10087925,0,0,0.00074365,0.04729475,0.0515134,0.01399035,0.17233915,0,0.38676055
19,2004/1/1 9:30,0.09926685,0,0,0.0007645,0.0291066,0.0514578,0.01222505,0.09366515,0,0.28648595
20,2004/1/1 10:00,0.0962158,0,0,0.0007645,0.0331376,0.0516663,0.0118289,0.0870974,0,0.2807105
21,2004/1/1 10:30,0.0771033,0,0,0.0007228,0.0435209,0.0531258,0.01355945,0.52134035,0,0.7093726
22,2004/1/1 11:00,0.0631338,0,0,0.00074365,0.0289676,0.05229875,0.0106335,0.22777235,0,0.38354965
23,2004/1/1 11:30,0.0322063,0,0,0.00077145,0.02622235,0.0506655,0.0129687,0.0916149,0,0.2144492
24,2004/1/1 12:00,0.0018209,0,0,0.00077145,0.04596035,0.0677347,0.01043195,0.07990415,0,0.2066235
25,2004/1/1 12:30,0.0018209,0,0,0.00077145,0.03759255,0.08349035,0.0134691,0.05956845,0,0.1967128
26,2004/1/1 13:00,0.00182785,0,0,0.0007923,0.027105,0.0671509,0.01169685,0.05948505,0,0.16805795
27,2004/1/1 13:30,0.2899262,0,0,0.0007784,0.03418705,0.0635091,0.0115926,0.07492795,0,0.4749213
28,2004/1/1 14:00,0.224068,0,0,0.0007784,0.04520975,0.0634813,0.01133545,0.16002375,0,0.50489665
29,2004/1/1 14:30,0.0013622,0,0,0.0007923,0.02292805,0.0639122,0.0128575,0.15841135,0,0.2602636
30,2004/1/1 15:00,0.0013622,0,0,0.0007784,0.0406575,0.06351605,0.0118984,0.06989615,0,0.1881087
31,2004/1/1 15:30,0.0013483,0,0,0.03456235,0.04291625,0.05912365,0.012649,0.058936,0,0.20953555
32,2004/1/1 16:00,0.00132745,0,0,0.00077145,0.0278139,0.0344442,0.0183202,0.17467435,0,0.25735155
33,2004/1/1 16:30,0.0013066,0,0,0.0007367,0.0551691,0.0086597,0.01251,0.0746986,0,0.1530807
34,2004/1/1 17:00,0.00131355,0,0,0.0007367,0.02909965,0.00862495,0.01371235,0.07274565,0,0.12623285
35,2004/1/1 17:30,0.0013483,0,0,0.0007784,0.03137925,0.00872225,0.01132155,0.0768809,0,0.13043065
36,2004/1/1 18:00,0.0013483,0,0,0.00077145,0.03778715,0.00873615,0.01293395,0.0755465,0,0.1371235
37,2004/1/1 18:30,0.00811065,0,0,0.0614519,0.03482645,0.03625815,0.0110366,0.1926818,0,0.34436555
38,2004/1/1 19:00,0.0390451,0,0,0.04256875,0.0274108,0.04882375,0.01273935,0.21321905,0,0.3838068
39,2004/1/1 19:30,0.09834945,0,0,0.00075755,0.0335963,0.04906005,0.01244745,0.26288375,0,0.45709455
40,2004/1/1 20:00,0.09080175,0,0,0.00077145,0.04005285,0.06001325,0.0105362,0.2019809,0,0.4041564
41,2004/1/1 20:30,0.0483581,0,0,0.00077145,0.03267195,0.0909338,0.01215555,0.2262503,0,0.41114115
42,2004/1/1 21:00,0.0301213,0,0,0.00077145,0.03274145,0.0901415,0.01101575,0.19316135,0,0.3579528
43,2004/1/1 21:30,0.001529,0,0,0.0007645,0.03545195,0.0356535,0.01077945,0.19510735,0,0.27928575
44,2004/1/1 22:00,0.00128575,0,0,0.00072975,0.0393926,0.03293605,0.0126351,0.329152,0,0.41613125
45,2004/1/1 22:30,0.00128575,0,0,0.0007367,0.02911355,0.05033885,0.0139139,0.5304935,0,0.62588225
46,2004/1/1 23:00,0.0013344,0,0,0.00077145,0.02969735,0.05157595,0.01250305,0.08303165,0,0.17891385
47,2004/1/1 23:30,0.1354277,0,0,0.00077145,0.0474129,0.05730275,0.01378185,0.0409216,0,0.29561825
48,2004/1/2 0:00,0.16670965,0,0,0.0007784,0.0347361,0.069778,0.01251,0.04135945,0,0.3258716
49,2004/1/2 0:30,0.00136915,0,0,0.0008062,0.02809885,0.057824,0.01191925,0.04826775,0,0.1482852
50,2004/1/2 1:00,0.0013483,0,0,0.00077145,0.04580745,0.04629395,0.0146228,0.04718355,0,0.1560275
51,2004/1/2 1:30,0.0013483,0,0,0.0007784,0.0314557,0.04099805,0.0121764,0.0477604,0,0.13451725
52,2004/1/2 2:00,0.0013622,0,0,0.0007784,0.04582135,0.04076175,0.0132606,0.04787855,0,0.14986285
53,2004/1/2 2:30,0.00136915,0,0,0.0007923,0.07934815,0.03989995,0.01326755,0.04947705,0,0.18415415
54,2004/1/2 3:00,0.0013761,0,0,0.0007923,0.07688785,0.0400598,0.0135803,0.04928245,0,0.1819788
55,2004/1/2 3:30,0.0013622,0,0,0.0007784,0.06489215,0.0319422,0.01215555,0.0458839,0,0.1570144
56,2004/1/2 4:00,0.0013622,0,0,0.0007923,0.0200577,0.0088404,0.0151232,0.0416722,0,0.087848
57,2004/1/2 4:30,0.0013622,0,0,0.0007784,0.04379195,0.00883345,0.01240575,0.04031695,0,0.1074887
58,2004/1/2 5:00,0.0013483,0,0,0.00077145,0.03855165,0.00883345,0.0694444,0.0387949,0,0.15774415
59,2004/1/2 5:30,0.0013483,0,0,0.0007784,0.02795985,0.0088126,0.01105745,0.04238805,0,0.09234465
60,2004/1/2 6:00,0.11226335,0,0,0.00077145,0.0286062,0.0231435,0.0137193,0.06803355,0,0.24653735
61,2004/1/2 6:30,0.21088385,0,0,0.0007923,0.0342079,0.05045005,0.011398,0.07328775,0,0.38101985
62,2004/1/2 7:00,0.06272375,0,0,0.0007784,0.03639715,0.04999135,0.0111895,0.0566147,0,0.21769485
63,2004/1/2 7:30,0.0970776,0,0,0.0007645,0.0466345,0.04869865,0.013483,0.14332985,0,0.3499881
64,2004/1/2 8:00,0.085346,0,0,0.00077145,0.03015605,0.04899055,0.01251695,0.16465245,0,0.34243345
65,2004/1/2 8:30,0.07898675,0,0,0.0007645,0.03436775,0.04658585,0.0156931,0.0622859,0,0.23868385
66,2004/1/2 9:00,0.0403378,0,0,0.0007506,0.0389895,0.0421865,0.0184175,0.04434795,0,0.18502985
67,2004/1/2 9:30,0.0013205,0,0,0.00075755,0.02780695,0.04262435,0.0130382,0.0955764,0,0.18112395
68,2004/1/2 10:00,0.0013205,0,0,0.0007645,0.0288008,0.0275776,0.0112312,0.04472325,0,0.11441785
69,2004/1/2 10:30,0.00132745,0,0,0.0007645,0.03107345,0.00868055,0.0138722,0.0377246,0,0.09344275
70,2004/1/2 11:00,0.0013483,0,0,0.0007784,0.0356674,0.00870835,0.0116899,0.0403517,0,0.09854405
71,2004/1/2 11:30,0.0013483,0,0,0.00077145,0.03556315,0.00869445,0.0128992,0.03976095,0,0.0990375
72,2004/1/2 12:00,0.0013622,0,0,0.0007784,0.0305383,0.00905585,0.0126907,0.04058105,0,0.0950065
73,2004/1/2 12:30,0.00136915,0,0,0.0008062,0.02469335,0.008757,0.0115787,0.0406297,0,0.0878341
74,2004/1/2 13:00,0.0013761,0,0,0.0007923,0.03271365,0.008757,0.01357335,0.0403517,0,0.0975641
75,2004/1/2 13:30,0.0013761,0,0,0.0008062,0.03328355,0.00876395,0.01269765,0.0402683,0,0.09719575
76,2004/1/2 14:00,0.0013344,0,0,0.00077145,0.03524345,0.0087014,0.01159955,0.0407687,0,0.09841895
77,2004/1/2 14:30,0.0013344,0,0,0.00077145,0.03850995,0.0087153,0.0134413,0.0387115,0,0.1014839
78,2004/1/2 15:00,0.0013483,0,0,0.00077145,0.026549,0.0086875,0.01102965,0.04098415,0,0.08937005
79,2004/1/2 15:30,0.0013344,0,0,0.00077145,0.03785665,0.0086736,0.0118567,0.04108145,0,0.10157425
80,2004/1/2 16:00,0.0013344,0,0,0.00077145,0.0331098,0.0085763,0.0131216,0.03869065,0,0.0956042
81,2004/1/2 16:30,0.00132745,0,0,0.0007645,0.03238005,0.00858325,0.01244745,0.040449,0,0.0959517
82,2004/1/2 17:00,0.00131355,0,0,0.0007506,0.03927445,0.00851375,0.0114119,0.0386559,0,0.09992015
83,2004/1/2 17:30,0.0013205,0,0,0.0007506,0.0314279,0.00852765,0.0142336,0.0395177,0,0.09577795
84,2004/1/2 18:00,0.00131355,0,0,0.0007506,0.02971125,0.00854155,0.0116204,0.0381972,0,0.09013455
85,2004/1/2 18:30,0.00131355,0,0,0.0007367,0.0344998,0.00852765,0.0121208,0.0386837,0,0.0958822
86,2004/1/2 19:00,0.0012927,0,0,0.0007367,0.03757865,0.00891685,0.0119123,0.03805125,0,0.09848845
87,2004/1/2 19:30,0.00131355,0,0,0.0007506,0.0316364,0.0085763,0.0118289,0.0380026,0,0.09210835
88,2004/1/2 20:00,0.00131355,0,0,0.0007367,0.02969735,0.00856935,0.01355945,0.04001115,0,0.09388755
89,2004/1/2 20:30,0.0013205,0,0,0.0007645,0.02905795,0.0085763,0.01276715,0.0396845,0,0.0921709
90,2004/1/2 21:00,0.00131355,0,0,0.0007506,0.02682005,0.00856935,0.0115092,0.0401571,0,0.08911985
91,2004/1/2 21:30,0.00131355,0,0,0.0007367,0.03112905,0.008618,0.0133718,0.03828755,0,0.09345665
92,2004/1/2 22:00,0.0013066,0,0,0.0007506,0.0332905,0.00855545,0.0128436,0.0393787,0,0.09612545
93,2004/1/2 22:30,0.10290865,0,0,0.00077145,0.03406195,0.0121208,0.01223895,0.0780068,0,0.2401086
94,2004/1/2 23:00,1.3544021,0,0,0.0007367,0.03830145,0.04368075,0.0124544,0.15953725,0,1.60911265
95,2004/1/2 23:30,1.25801255,0,0,0.0007506,0.0307746,0.0084651,0.01449075,0.09198325,0,1.40447685
96,2004/1/3 0:00,0.1740002,0,0,0.00077145,0.03432605,0.0086319,0.01129375,0.0533482,0,0.28237155
97,2004/1/3 0:30,0.00136915,0,0,0.0007923,0.02972515,0.0086597,0.01240575,0.0489002,0,0.10185225
98,2004/1/3 1:00,0.00135525,0,0,0.0007784,0.0339716,0.00865275,0.0128992,0.04851795,0,0.10617515
99,2004/1/3 1:30,0.0013483,0,0,0.00077145,0.0343608,0.00862495,0.01280885,0.0494423,0,0.10735665
100,2004/1/3 2:00,0.0013483,0,0,0.0007784,0.0310248,0.0086875,0.0115092,0.05001915,0,0.10336735
101,2004/1/3 2:30,0.00136915,0,0,0.0007784,0.0354033,0.0087431,0.0132606,0.0481218,0,0.10767635
102,2004/1/3 3:00,0.00136915,0,0,0.0007923,0.0320673,0.0088265,0.01424055,0.0496508,0,0.1069466
103,2004/1/3 3:30,0.00136915,0,0,0.0007923,0.0523613,0.00881955,0.0108976,0.0482052,0,0.1224451
104,2004/1/3 4:00,0.0013483,0,0,0.00077145,0.07794425,0.0087848,0.01303125,0.049484,0,0.15136405
105,2004/1/3 4:30,0.0013483,0,0,0.0007784,0.0702506,0.00880565,0.01314245,0.0487751,0,0.1431005
106,2004/1/3 5:00,0.0013483,0,0,0.00077145,0.04789245,0.0087848,0.01429615,0.04810095,0,0.1211941
107,2004/1/3 5:30,0.0013483,0,0,0.0007784,0.0322202,0.00870835,0.0119401,0.0483859,0,0.10338125
108,2004/1/3 6:00,0.0907809,0,0,0.00077145,0.03194915,0.02199675,0.01437955,0.0448692,0,0.204747
109,2004/1/3 6:30,0.14505345,0,0,0.00077145,0.02953055,0.04851795,0.01235015,0.0825104,0,0.31873395
110,2004/1/3 7:00,0.11696155,0,0,0.00077145,0.0379192,0.04715575,0.0139278,0.08255905,0,0.2992948
111,2004/1/3 7:30,0.0734337,0,0,0.0007784,0.0349029,0.04721135,0.0132745,0.1416132,0,0.31121405
112,2004/1/3 8:00,0.05218755,0,0,0.00077145,0.0334017,0.04274945,0.01544985,0.15128065,0,0.29584065
113,2004/1/3 8:30,0.0545853,0,0,0.00075755,0.03146265,0.0396845,0.01425445,0.0436321,0,0.18437655
114,2004/1/3 9:00,0.0052959,0,0,0.06551765,0.02998925,0.0487751,0.0139278,0.04836505,0,0.21187075
115,2004/1/3 9:30,0.01166905,0,0,0.0435487,0.04055325,0.0492199,0.03210205,0.0362651,0,0.21335805
116,2004/1/3 10:00,0.0118428,0,0,0.0007645,0.0401154,0.04669705,0.05204855,0.02452655,0,0.17599485
117,2004/1/3 10:30,0.00635925,0,0,0.00077145,0.032387,0.07047995,0.0120513,0.02517985,0,0.1472288
118,2004/1/3 11:00,0.00132745,0,0,0.0007645,0.0267575,0.06344655,0.0139278,0.03560485,0,0.14182865
119,2004/1/3 11:30,0.0013344,0,0,0.00077145,0.0309136,0.02440145,0.0133857,0.05170105,0,0.12250765
120,2004/1/3 12:00,0.0013483,0,0,0.0007784,0.02716755,0.0089655,0.01435175,0.04823995,0,0.10085145
121,2004/1/3 12:30,0.00136915,0,0,0.0007784,0.0310665,0.0086597,0.01385135,0.04255485,0,0.09827995
122,2004/1/3 13:00,0.0013622,0,0,0.0007923,0.03493765,0.00868055,0.01221115,0.04117875,0,0.0991626
123,2004/1/3 13:30,0.00599785,0,0,0.0007784,0.03193525,0.00873615,0.01392085,0.06643505,0,0.12780355
124,2004/1/3 14:00,0.16620925,0,0,0.0007923,0.0383779,0.0213921,0.01442125,0.0298155,0,0.2710083
125,2004/1/3 14:30,0.0649825,0,0,0.0007923,0.03707825,0.0087153,0.0131216,0.03464575,0,0.1593357
126,2004/1/3 15:00,0.00136915,0,0,0.0007923,0.02904405,0.00873615,0.0156792,0.04070615,0,0.096327
127,2004/1/3 15:30,0.0013622,0,0,0.0007784,0.03343645,0.0087153,0.01322585,0.04126215,0,0.09878035
128,2004/1/3 16:00,0.0013483,0,0,0.0007784,0.02948885,0.0086458,0.01517185,0.04035865,0,0.09579185
129,2004/1/3 16:30,0.0013205,0,0,0.0007506,0.04634955,0.0085763,0.01307295,0.03907985,0,0.10914975
130,2004/1/3 17:00,0.0013205,0,0,0.0007645,0.0233798,0.0085902,0.0151232,0.0453974,0,0.0945756
131,2004/1/3 17:30,0.007923,0,0,0.0007367,0.033916,0.0348334,0.0125934,0.12171535,0,0.21171785
132,2004/1/3 18:00,0.1968796,0,0,0.0007506,0.03411755,0.0516524,0.0126768,0.1472288,0,0.44330575
133,2004/1/3 18:30,0.1224173,0,0,0.0007506,0.03842655,0.05128405,0.0122737,0.20564355,0,0.43079575
134,2004/1/3 19:00,0.0804532,0,0,0.0007367,0.0343191,0.05103385,0.01237795,0.2890644,0,0.4679852
135,2004/1/3 19:30,0.06946525,0,0,0.0007645,0.0309553,0.04976895,0.0132884,0.165132,0,0.3293744
136,2004/1/3 20:00,0.408382,0,0,0.00077145,0.02676445,0.0527783,0.0129687,0.14111975,0,0.64278465
137,2004/1/3 20:30,0.45973555,0,0,0.00077145,0.03110125,0.05300765,0.0131077,0.15151,0,0.7092336
138,2004/1/3 21:00,0.00132745,0,0,0.0007645,0.0414637,0.045314,0.01221115,0.15604835,0,0.25712915
139,2004/1/3 21:30,0.0013344,0,0,0.00077145,0.0359732,0.0560865,0.0127602,0.12963835,0,0.2365641
140,2004/1/3 22:00,0.0013344,0,0,0.00077145,0.0349446,0.0572124,0.01055705,0.0990514,0,0.2038713
141,2004/1/3 22:30,0.0013344,0,0,0.0007645,0.02808495,0.0562255,0.01257255,0.09790465,0,0.19688655
142,2004/1/3 23:00,0.00134135,0,0,0.0007784,0.03256075,0.05407795,0.0122876,0.0987178,0,0.19976385
143,2004/1/3 23:30,0.0013622,0,0,0.0007784,0.0408799,0.04220735,0.01102965,0.09113535,0,0.18739285
144,2004/1/4 0:00,0.00136915,0,0,0.0007923,0.03364495,0.00865275,0.0132328,0.06578175,0,0.1234737
145,2004/1/4 0:30,0.00139,0,0,0.0008062,0.0264656,0.00877785,0.01180805,0.04066445,0,0.08991215
146,2004/1/4 1:00,0.00136915,0,0,0.0007923,0.03271365,0.0087987,0.0134552,0.04081735,0,0.09794635
147,2004/1/4 1:30,0.0013761,0,0,0.0007923,0.0343052,0.0088682,0.0115231,0.04242975,0,0.09929465
148,2004/1/4 2:00,0.00136915,0,0,0.0007923,0.0359593,0.0089099,0.01418495,0.04201275,0,0.10322835
149,2004/1/4 2:30,0.00136915,0,0,0.0007923,0.02665325,0.0088543,0.01211385,0.0407687,0,0.09055155
150,2004/1/4 3:00,0.00138305,0,0,0.0007923,0.02987805,0.008896,0.01365675,0.0414915,0,0.09609765
151,2004/1/4 3:30,0.00135525,0,0,0.0007923,0.0504987,0.00890295,0.01112,0.04185985,0,0.11452905
152,2004/1/4 4:00,0.0013622,0,0,0.0007784,0.07795815,0.008896,0.01375405,0.0408243,0,0.1435731
153,2004/1/4 4:30,0.0013622,0,0,0.0007784,0.0739897,0.008896,0.01219725,0.0420058,0,0.13922935
154,2004/1/4 5:00,0.0013622,0,0,0.0007784,0.0622859,0.00890295,0.0141502,0.03969145,0,0.1271711
155,2004/1/4 5:30,0.0013483,0,0,0.0007784,0.0198075,0.0088404,0.0121764,0.04041425,0,0.08336525
156,2004/1/4 6:00,0.0013344,0,0,0.00077145,0.03281095,0.00883345,0.0122876,0.0577128,0,0.11375065
157,2004/1/4 6:30,0.0013483,0,0,0.00077145,0.0369462,0.00881955,0.0129548,0.0733642,0,0.1342045
158,2004/1/4 7:00,0.0013622,0,0,0.0007784,0.0365292,0.00915315,0.0128853,0.0594642,0,0.12017245
159,2004/1/4 7:30,0.003336,0,0,0.0007645,0.0303437,0.01650625,0.01447685,0.0396428,0,0.1050701
160,2004/1/4 8:00,0.01201655,0,0,0.0007784,0.0290232,0.05039445,0.012371,0.0377802,0,0.1423638
161,2004/1/4 8:30,0.011815,0,0,0.0007506,0.02930815,0.04836505,0.0135664,0.0363207,0,0.1401259
162,2004/1/4 9:00,0.01136325,0,0,0.0079925,0.0290788,0.0497898,0.02686175,0.38317435,0,0.50826045
163,2004/1/4 9:30,0.0112451,0,0,0.0895716,0.03385345,0.08479,0.05760855,0.4023077,0,0.6793764
164,2004/1/4 10:00,0.0069222,0,0,0.00077145,0.03896865,0.0720715,0.0138861,0.0406158,0,0.1732357
165,2004/1/4 10:30,0.1636864,0,0,0.00077145,0.0390312,0.0847622,0.01265595,0.09113535,0,0.39204255
166,2004/1/4 11:00,0.19496835,0,0,0.00075755,0.02933595,0.06928455,0.0148313,0.2262503,0,0.535428
167,2004/1/4 11:30,0.1321195,0,0,0.0007784,0.0297321,0.07402445,0.01421275,0.07784695,0,0.32871415
168,2004/1/4 12:00,0.0060604,0,0,0.00077145,0.03639715,0.02224,0.0142475,0.03777325,0,0.11748975
169,2004/1/4 12:30,0.00136915,0,0,0.0007923,0.0303854,0.00881955,0.01215555,0.04083125,0,0.0943532
170,2004/1/4 13:00,0.0013761,0,0,0.0007923,0.03229665,0.0088543,0.0122181,0.0398096,0,0.09534705
171,2004/1/4 13:30,0.00136915,0,0,0.0008062,0.0240609,0.0088543,0.0145533,0.04066445,0,0.0903083
172,2004/1/4 14:00,0.0013761,0,0,0.0007923,0.0317754,0.0088682,0.0120513,0.0408243,0,0.0956876
173,2004/1/4 14:30,0.00136915,0,0,0.0007923,0.03379785,0.00887515,0.0144699,0.0416305,0,0.10093485
174,2004/1/4 15:00,0.00136915,0,0,0.0007923,0.0338048,0.0088265,0.01169685,0.0389339,0,0.0954235
175,2004/1/4 15:30,0.0013622,0,0,0.0007784,0.0404351,0.0088126,0.01321195,0.0392536,0,0.10385385
176,2004/1/4 16:00,0.0013483,0,0,0.00077145,0.03459015,0.0087431,0.0129131,0.0395316,0,0.0978977
177,2004/1/4 16:30,0.00132745,0,0,0.00075755,0.02216355,0.00879175,0.0120513,0.03898255,0,0.08407415
178,2004/1/4 17:00,0.0013205,0,0,0.0007645,0.0439657,0.008757,0.01422665,0.0386003,0,0.10763465
179,2004/1/4 17:30,0.0013205,0,0,0.0007506,0.02469335,0.0087292,0.0118984,0.0388783,0,0.08627035
180,2004/1/4 18:00,0.0013066,0,0,0.0007367,0.0326511,0.0087153,0.0141363,0.039754,0,0.0973
181,2004/1/4 18:30,0.0013205,0,0,0.0007506,0.0297321,0.008757,0.01237795,0.03898255,0,0.0919207
182,2004/1/4 19:00,0.00132745,0,0,0.0007645,0.03522955,0.0091462,0.01471315,0.03983045,0,0.1010113
183,2004/1/4 19:30,0.00134135,0,0,0.00077145,0.03290825,0.0087987,0.0126073,0.0385864,0,0.09501345
184,2004/1/4 20:00,0.0013344,0,0,0.0007645,0.03149045,0.0088126,0.0136915,0.0397401,0,0.09583355
185,2004/1/4 20:30,0.0013344,0,0,0.00077145,0.0291344,0.0088265,0.0124405,0.03898255,0,0.0914898
186,2004/1/4 21:00,0.0013483,0,0,0.00077145,0.02887725,0.00883345,0.0145811,0.0398652,0,0.09427675
187,2004/1/4 21:30,0.00134135,0,0,0.00077145,0.0287869,0.00875005,0.01183585,0.0419502,0,0.0934358
188,2004/1/4 22:00,1.1491964,0,0,0.0007506,0.03083715,0.0359871,0.0138583,0.1268931,0,1.35752265
189,2004/1/4 22:30,0.875978,0,0,0.0007506,0.03748135,0.0128714,0.0133857,0.09912785,0,1.0395949
190,2004/1/4 23:00,0.0063523,0,0,0.0007645,0.0383918,0.025437,0.01332315,0.0566981,0,0.14096685
191,2004/1/4 23:30,0.0013622,0,0,0.0007784,0.02994755,0.00870835,0.012093,0.03217155,0,0.08506105
192,2004/1/5 0:00,0.00136915,0,0,0.0007784,0.0232964,0.0087431,0.0142892,0.03235225,0,0.0808285
193,2004/1/5 0:30,0.00138305,0,0,0.0008062,0.03171285,0.0088126,0.01165515,0.03269975,0,0.0870696
194,2004/1/5 1:00,0.0013622,0,0,0.0007784,0.029885,0.00881955,0.0135664,0.0331515,0,0.08756305
195,2004/1/5 1:30,0.00136915,0,0,0.0007923,0.03421485,0.00891685,0.011537,0.0327206,0,0.08955075
196,2004/1/5 2:00,0.0013622,0,0,0.0007784,0.03503495,0.0089099,0.0143309,0.03301945,0,0.0934358
197,2004/1/5 2:30,0.00138305,0,0,0.0007923,0.0349307,0.0089377,0.01172465,0.0321507,0,0.0899191
198,2004/1/5 3:00,0.0013622,0,0,0.0007784,0.02625015,0.00887515,0.0144421,0.0324704,0,0.0841784
199,2004/1/5 3:30,0.00136915,0,0,0.0007923,0.0579769,0.00891685,0.01183585,0.0337492,0,0.11464025
200,2004/1/5 4:00,0.0013344,0,0,0.00077145,0.07806935,0.0088404,0.0137332,0.0315113,0,0.1342601
201,2004/1/5 4:30,0.0013344,0,0,0.0007645,0.069639,0.0088265,0.0118845,0.03235225,0,0.12480115
202,2004/1/5 5:00,0.00132745,0,0,0.00075755,0.0466484,0.00880565,0.0136498,0.0647323,0,0.13592115
203,2004/1/5 5:30,0.0013205,0,0,0.0007645,0.03307505,0.00881955,0.01209995,0.0647462,0,0.12082575
204,2004/1/5 6:00,0.10409015,0,0,0.0007506,0.03206035,0.02276125,0.01417105,0.0408382,0,0.2146716
205,2004/1/5 6:30,0.161518,0,0,0.00077145,0.03003095,0.04737815,0.01364285,0.0440491,0,0.2973905
206,2004/1/5 7:00,0.1113112,0,0,0.09057935,0.03297775,0.0489419,0.0116065,0.07965395,0,0.37507065
207,2004/1/5 7:30,0.10324225,0,0,0.0007784,0.03933005,0.0493172,0.0147479,0.0729055,0,0.2803213
208,2004/1/5 8:00,0.03928835,0,0,0.00077145,0.0376968,0.02558295,0.0167078,0.0679849,0,0.18803225
209,2004/1/5 8:30,0.00135525,0,0,0.0007784,0.0317893,0.00877785,0.0121903,0.02119055,0,0.07608165
210,2004/1/5 9:00,0.0013344,0,0,0.00077145,0.0310665,0.00876395,0.0143726,0.0192793,0,0.0755882
211,2004/1/5 9:30,0.0013483,0,0,0.00077145,0.0272857,0.0087014,0.01315635,0.0243667,0,0.0756299
212,2004/1/5 10:00,0.0013344,0,0,0.00077145,0.02755675,0.00877785,0.0140807,0.0310387,0,0.08355985
213,2004/1/5 10:30,0.0013483,0,0,0.00077145,0.03050355,0.0088126,0.01235015,0.0305244,0,0.08431045
214,2004/1/5 11:00,0.0013344,0,0,0.00077145,0.03200475,0.00890295,0.0146923,0.0320256,0,0.08973145
215,2004/1/5 11:30,0.00136915,0,0,0.0007923,0.0331098,0.008896,0.01443515,0.0319283,0,0.0905307
216,2004/1/5 12:00,0.0013483,0,0,0.00077145,0.03222715,0.0091879,0.0121764,0.0314557,0,0.0871669
217,2004/1/5 12:30,0.0013344,0,0,0.0007645,0.03169895,0.0087848,0.01285055,0.0320395,0,0.0874727
218,2004/1/5 13:00,0.0013483,0,0,0.0007784,0.031831,0.008896,0.01392085,0.0326233,0,0.08939785
219,2004/1/5 13:30,0.0013761,0,0,0.0007923,0.02926645,0.00893075,0.0138027,0.03175455,0,0.08592285
220,2004/1/5 14:00,0.00139,0,0,0.0008062,0.0289815,0.0089516,0.01275325,0.03267195,0,0.0855545
221,2004/1/5 14:30,0.0014039,0,0,0.00081315,0.02903015,0.0089516,0.01474095,0.0334573,0,0.08839705
222,2004/1/5 15:00,0.0013622,0,0,0.0007784,0.03067035,0.00888905,0.0133718,0.0317337,0,0.0868055
223,2004/1/5 15:30,0.0013344,0,0,0.00077145,0.02997535,0.0088404,0.0126907,0.0305661,0,0.0841784
224,2004/1/5 16:00,0.00136915,0,0,0.0007784,0.03705045,0.008896,0.0143448,0.03251905,0,0.09495785
225,2004/1/5 16:30,0.0013483,0,0,0.0007784,0.0373632,0.00884735,0.0142753,0.03240785,0,0.0950204
226,2004/1/5 17:00,0.0013344,0,0,0.0007645,0.03315845,0.0088265,0.01253085,0.03242175,0,0.08903645
