,DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
73,2003/1/2 12:30,0,0,0,0.0012232,0.022796,0.03693925,0.00091045,0.04693335,0,0.10880225
74,2003/1/2 13:00,0,0,0,0.0012232,0.02740385,0.0131494,0.00091045,0.17933085,0,0.22201775
75,2003/1/2 13:30,0,0,0,0.00123015,0.0281197,0.00328735,0.0009174,0.05111725,0,0.08467185
76,2003/1/2 14:00,0,0,0,0.0012371,0.0289537,0.00328735,0.0009313,0.0499844,0,0.08439385
77,2003/1/2 14:30,0,0,0,0.00123015,0.0464677,0.0032804,0.0009174,0.0441464,0,0.09604205
78,2003/1/2 15:00,0,0,0,0.00123015,0.05056125,0.0032943,0.0009174,0.05100605,0,0.10700915
79,2003/1/2 15:30,0,0,0,0.0012093,0.02911355,0.00327345,0.00091045,0.0404073,0,0.07491405
80,2003/1/2 16:00,0,0,0,0.00120235,0.0193071,0.0032526,0.0008896,0.03472915,0,0.0593808
81,2003/1/2 16:30,0,0,0,0.0011815,0.0183063,0.00324565,0.00086875,0.06330755,0,0.08690975
82,2003/1/2 17:00,0.51475175,0,0,0.0063801,0.0268687,0.0641624,0.00086875,0.06943745,0,0.68246915
83,2003/1/2 17:30,0.4465514,0,0,0.00117455,0.02882165,0.0651771,0.00085485,0.06839495,0,0.6109745
84,2003/1/2 18:00,0.34720115,0,0,0.0182785,0.0373076,0.06517015,0.00086875,0.604094,0,1.07292015
85,2003/1/2 18:30,0.29607695,0,0,0.00117455,0.01793795,0.06618485,0.00088265,0.5018317,0,0.88408865
86,2003/1/2 19:00,0.3118048,0,0,0.00117455,0.0384613,0.06646285,0.00086875,0.088404,0,0.50717625
87,2003/1/2 19:30,0.28149585,0,0,0.0011676,0.03257465,0.0666366,0.00086875,0.08602015,0,0.4687636
88,2003/1/2 20:00,0.27999465,0,0,0.00117455,0.0180422,0.0675401,0.0008757,0.0754492,0,0.4430764
89,2003/1/2 20:30,0.27040365,0,0,0.00113285,0.03321405,0.06696325,0.000834,0.0679571,0,0.4405049
90,2003/1/2 21:00,0.308163,0,0,0.00111895,0.0349585,0.0610766,0.5595723,0.0945339,0,1.05942325
91,2003/1/2 21:30,0.32373795,0,0,0.0011676,0.0197658,0.0605345,0.02394275,0.07106375,0,0.50021235
92,2003/1/2 22:00,0.29880135,0,0,0.0011676,0.0428537,0.0592974,0.00086875,0.0774786,0,0.4804674
93,2003/1/2 22:30,0.28777865,0,0,0.00117455,0.0224624,0.0598395,0.00086875,0.06503115,0,0.437155
94,2003/1/2 23:00,0.28491525,0,0,0.04997745,0.0230879,0.05873445,0.0520694,0.0645238,0,0.53330825
95,2003/1/2 23:30,0.30023305,0,0,0.30440305,0.03852385,0.06532305,0.66548335,0.0279,0,1.40186635
96,2003/1/3 0:00,0.1974078,0,0,0.0776037,0.0235883,0.04609935,0.0115787,0.0299,0,0.38617785
97,2003/1/3 0:30,0,0,0,0.0018209,0.0199048,0.0032387,0.00346805,0.0163881,0,0.04482055
98,2003/1/3 1:00,0,0,0,0.0018209,0.0363763,0.00321785,0.0034055,0.0258262,0,0.07064675
99,2003/1/3 1:30,0,0,0,0.0018209,0.02615285,0.00321785,0.0034055,0.02442925,0,0.05902635
100,2003/1/3 2:00,0,0,0,0.0018487,0.0152205,0.0032526,0.00345415,0.0248393,0,0.04861525
101,2003/1/3 2:30,0,0,0,0.0018626,0.02700075,0.0032526,0.00345415,0.0210307,0,0.0566008
102,2003/1/3 3:00,0,0,0,0.0018487,0.02530495,0.0032526,0.0034333,0.0238802,0,0.05771975
103,2003/1/3 3:30,0,0,0,0.0018626,0.02707025,0.0032526,0.0034472,0.02847415,0,0.0641068
104,2003/1/3 4:00,0,0,0,0.0018626,0.01828545,0.0032526,0.003475,0.02504085,0,0.0519165
105,2003/1/3 4:30,0,0,0,0.00191125,0.0167634,0.0032804,0.0035028,0.0296209,0,0.05507875
106,2003/1/3 5:00,0,0,0,0.00195295,0.02199675,0.0033082,0.00359315,0.0471071,0,0.07795815
107,2003/1/3 5:30,0,0,0,0.0019321,0.02594435,0.0033082,0.0035723,0.0489419,0,0.08369885
108,2003/1/3 6:00,0,0,0,0.00193905,0.0278,0.0032943,0.05427255,0.0440352,0,0.1313411
109,2003/1/3 6:30,0,0,0,0.00191125,0.0183341,0.0032943,0.0532092,0.0519999,0,0.12874875
110,2003/1/3 7:00,0,0,0,0.00191125,0.01444905,0.0040727,0.0009591,0.04705845,0,0.06845055
111,2003/1/3 7:30,0,0,0,0.0019043,0.05705255,0.0032943,0.0009591,0.04957435,0,0.1127846
112,2003/1/3 8:00,0,0,0,0.00186955,0.04914345,0.02725095,0.0009452,0.05605175,0,0.1352609
113,2003/1/3 8:30,0.1534838,0,0,0.18523835,0.02224695,0.02865485,0.00091045,0.3181432,0,0.7086776
114,2003/1/3 9:00,0.70704435,0,0,0.0548355,0.02210795,0.06564275,0.0009174,0.2521043,0,1.10265225
115,2003/1/3 9:30,0.49822465,0,0,0.0011815,0.03343645,0.06548985,0.0009313,0.0391841,0,0.63844785
116,2003/1/3 10:00,0.30918465,0,0,0.00117455,0.03185185,0.06718565,0.0009313,0.1664803,0,0.5768083
117,2003/1/3 10:30,0,0,0,0.00118845,0.01702055,0.05563475,0.0009313,0.10887175,0,0.1836468
118,2003/1/3 11:00,0,0,0,0.00118845,0.0170831,0.0032526,0.0769365,0.0678598,0,0.16632045
119,2003/1/3 11:30,0,0,0,0.0011398,0.01942525,0.0032109,0.76453475,0.05834525,0,0.84665595
120,2003/1/3 12:00,0,0,0,0.00116065,0.01992565,0.0036557,0.55500615,0.05507875,0,0.6348269
121,2003/1/3 12:30,0,0,0,0.0011954,0.0187928,0.00327345,0.0009452,0.04758665,0,0.0717935
122,2003/1/3 13:00,0,0,0,0.0012093,0.02757065,0.0032665,0.00095215,0.0446607,0,0.0776593
123,2003/1/3 13:30,0,0,0,0.0012093,0.0181673,0.0032665,0.0009452,0.04812875,0,0.07171705
124,2003/1/3 14:00,0,0,0,0.0012093,0.01792405,0.00330125,0.00095215,0.04860135,0,0.0719881
125,2003/1/3 14:30,0,0,0,0.0011954,0.0161796,0.00325955,0.0009452,0.0489975,0,0.07057725
126,2003/1/3 15:00,0.53628285,0,0,0.13394735,0.0163742,0.01898045,0.00091045,0.23811395,0,0.94460925
127,2003/1/3 15:30,0.67909145,0,0,0.0011537,0.0218508,0.06654625,0.0008757,0.3364078,0,1.1059257
128,2003/1/3 16:00,0.6276823,0,0,0.00117455,0.0208083,0.0670258,0.0009174,0.3028671,0,1.02047545
129,2003/1/3 16:30,0.41051565,0,0,0.1272128,0.0232547,0.06184805,0.00091045,0.2340899,0,0.85783155
130,2003/1/3 17:00,0,0,0,0.0011815,0.03276925,0.0032665,0.0009174,0.0459812,0,0.08411585
131,2003/1/3 17:30,0,0,0,0.00117455,0.0285923,0.0032526,0.00092435,0.0482608,0,0.0822046
132,2003/1/3 18:00,0,0,0,0.0011815,0.0219898,0.0032526,0.0009313,0.04678045,0,0.07413565
133,2003/1/3 18:30,0,0,0,0.00118845,0.0172499,0.0032665,0.0009313,0.0445495,0,0.06718565
134,2003/1/3 19:00,0.58081845,0,0,0.00116065,0.01953645,0.04102585,0.00089655,0.1340516,0,0.77748955
135,2003/1/3 19:30,0.55862015,0,0,0.00114675,0.0206276,0.0678737,0.0008896,0.155541665,0,0.804699465
136,2003/1/3 20:00,0.5587383,0,0,0.00117455,0.0234354,0.06728295,0.0009174,0.1690657,0,0.8206143
137,2003/1/3 20:30,0.51835185,0,0,0.0011676,0.032387,0.06722735,0.0009174,0.16552815,0,0.78557935
138,2003/1/3 21:00,0.36938555,0,0,0.00113285,0.030302,0.0668868,0.4524728,0.19125705,0,1.11143705
139,2003/1/3 21:30,0.46234875,0,0,0.0011259,0.01884145,0.0625083,0.28470675,0.03200475,0,0.8615359
140,2003/1/3 22:00,0.41096045,0,0,0.00117455,0.01889705,0.06521185,0.00092435,0.1419468,0,0.63911505
141,2003/1/3 22:30,0.34393465,0,0,0.00117455,0.03495155,0.06536475,0.0009452,0.15096095,0,0.59733165
142,2003/1/3 23:00,0.42455465,0,0,0.0011537,0.033499,0.064496,0.0009035,0.15681285,0,0.6814197
143,2003/1/3 23:30,0.3091638,0,0,0.32459975,0.01774335,0.0650103,0.509991,0.136529275,0,1.363037475
144,2003/1/4 0:00,0.38442535,0,0,0.09565285,0.02039825,0.06372455,0.213782,0.162793325,0,0.940776325
145,2003/1/4 0:30,0.40980675,0,0,0.02199675,0.0286201,0.06357165,0.0079091,0.06374123,0,0.59564558
146,2003/1/4 1:00,0.4096191,0,0,0.0021128,0.03642495,0.0424645,0.0033499,0.0732391,0,0.56721035
147,2003/1/4 1:30,0.30110875,0,0,0.0021267,0.0229211,0.00323175,0.00332905,0.0188345,0,0.35155185
148,2003/1/4 2:00,0,0,0,0.0021684,0.0170275,0.0032665,0.0033916,0.02626405,0,0.05211805
149,2003/1/4 2:30,0,0,0,0.0021823,0.06205655,0.0032526,0.00341245,0.02854365,0,0.09944755
150,2003/1/4 3:00,0,0,0,0.00217535,0.0390312,0.00325955,0.00338465,0.0235327,0,0.07138345
151,2003/1/4 3:30,0,0,0,0.00217535,0.0234215,0.0032526,0.00337075,0.0166939,0,0.0489141
152,2003/1/4 4:00,0,0,0,0.00217535,0.0333044,0.00325955,0.0033777,0.0221983,0,0.0643153
153,2003/1/4 4:30,0,0,0,0.0021823,0.02877995,0.00325955,0.0033777,0.0204886,0,0.0580881
154,2003/1/4 5:00,0,0,0,0.00223095,0.01621435,0.0032943,0.0034611,0.03036455,0,0.05556525
155,2003/1/4 5:30,0,0,0,0.02449875,0.0156931,0.0032804,0.0034611,0.04198495,0,0.0889183
156,2003/1/4 6:00,0,0,0,0.17283955,0.02310875,0.0032943,0.0188901,0.0584356,0,0.2765683
157,2003/1/4 6:30,0,0,0,0.0180839,0.0164159,0.0032804,0.0612017,0.0416722,0,0.1406541
158,2003/1/4 7:00,0,0,0,0.0049067,0.0258818,0.0041005,0.02328945,0.0426452,0,0.10082365
159,2003/1/4 7:30,0,0,0,0.0048511,0.0139139,0.00327345,0.0009591,0.03584115,0,0.0588387
160,2003/1/4 8:00,0,0,0,0.01015395,0.01729855,0.0032943,0.000973,0.04037255,0,0.07209235
161,2003/1/4 8:30,0,0,0,0.01635335,0.01375405,0.0032804,0.00095215,0.04425065,0,0.0785906
162,2003/1/4 9:00,0,0,0,0.01692325,0.0158738,0.0032804,0.0009591,0.04475105,0,0.0817876
163,2003/1/4 9:30,0,0,0,0.01810475,0.0224207,0.0032943,0.0009869,0.04804535,0,0.092852
164,2003/1/4 10:00,0,0,0,0.0198075,0.0182229,0.0032943,0.00188345,0.05170105,0,0.0949092
165,2003/1/4 10:30,0,0,0,0.52920775,0.0166105,0.00331515,0.000973,0.05503705,0,0.60514345
166,2003/1/4 11:00,0,0,0,0.10678675,0.0192793,0.02490185,0.0009591,0.05723325,0,0.20916025
167,2003/1/4 11:30,0,0,0,0.00123015,0.0302047,0.0669146,0.000973,0.0584495,0,0.15777195
168,2003/1/4 12:00,0,0,0,0.00121625,0.0239636,0.06297395,0.000973,0.08798005,0,0.17710685
169,2003/1/4 12:30,0,0,0,0.0012232,0.01736805,0.06512845,0.000973,0.06359945,0,0.14829215
170,2003/1/4 13:00,0,0,0,0.0012093,0.01829935,0.06522575,0.00095215,0.08214205,0,0.1678286
171,2003/1/4 13:30,0,0,0,0.0012093,0.02843245,0.05160375,0.0009591,0.12883215,0,0.21103675
172,2003/1/4 14:00,0,0,0,0.0012232,0.03468745,0.0015568,0.0009591,0.06783895,0,0.1062655
173,2003/1/4 14:30,0,0,0,0.0012232,0.02704245,0.0015429,0.000973,0.0420892,0,0.07287075
174,2003/1/4 15:00,0,0,0,0.00121625,0.0340828,0.0015429,0.000973,0.0521806,0,0.08999555
175,2003/1/4 15:30,0,0,0,0.0012232,0.01513015,0.00154985,0.00095215,0.03913545,0,0.0579908
176,2003/1/4 16:00,0,0,0,0.0011954,0.03271365,0.001529,0.00095215,0.0462453,0,0.0826355
177,2003/1/4 16:30,0,0,0,0.0011815,0.0217257,0.0015151,0.0009174,0.04491785,0,0.07025755
178,2003/1/4 17:00,0,0,0,0.0011815,0.02732045,0.00152205,0.0009313,0.04217955,0,0.07313485
179,2003/1/4 17:30,0,0,0,0.0011815,0.0295931,0.0015151,0.0009174,0.07312095,0,0.10632805
180,2003/1/4 18:00,0,0,0,0.16540305,0.0262988,0.00152205,0.00091045,0.08162775,0,0.2757621
181,2003/1/4 18:30,0,0,0,0.0011815,0.0301213,0.0567537,0.0009313,0.53339165,0,0.62237945
182,2003/1/4 19:00,0,0,0,0.13212645,0.02747335,0.0623971,0.0009035,0.21662455,0,0.43952495
183,2003/1/4 19:30,0,0,0,0.0011537,0.0248393,0.06218165,0.0009035,0.317337,0,0.40641515
184,2003/1/4 20:00,0,0,0,0.0011537,0.02281685,0.0652605,0.04338885,0.2220942,0,0.3547141
185,2003/1/4 20:30,0.5351778,0,0,0.0010703,0.0190708,0.0648296,0.6688958,0.198735945,0,1.487780245
186,2003/1/4 21:00,0.42372065,0,0,0.0011537,0.03218545,0.06119475,0.0008896,0.1430866,0,0.66223075
187,2003/1/4 21:30,0.3997084,0,0,0.0011676,0.02693125,0.0617994,0.0009174,0.1330369,0,0.62356095
188,2003/1/4 22:00,0.35940535,0,0,0.00117455,0.0463148,0.06182025,0.0009174,0.12559345,0,0.5952258
189,2003/1/4 22:30,0.3193942,0,0,0.0011815,0.05876225,0.06312685,0.0009452,0.11582175,0,0.55923175
190,2003/1/4 23:00,0.3000593,0,0,0.09780735,0.02643085,0.0586163,0.0009313,0.1039164,0,0.5877615
191,2003/1/4 23:30,0.23504205,0,0,0.28296925,0.02615285,0.06141715,0.4172919,0.12714747,0,1.15002067
192,2003/1/5 0:00,0.2662406,0,0,0.06327975,0.03667515,0.0613963,0.3234947,0.14909001,0,0.90017651
193,2003/1/5 0:30,0.2283631,0,0,0.0015707,0.0326372,0.05737225,0.0084234,0.02755119,0,0.35591784
194,2003/1/5 1:00,0,0,0,0.00117455,0.019877,0.00150815,0.00338465,0.05944335,0,0.0853877
195,2003/1/5 1:30,0,0,0,0.0011815,0.02031485,0.00150815,0.00337075,0.02737605,0,0.0537513
196,2003/1/5 2:00,0,0,0,0.00118845,0.0296626,0.001529,0.0033777,0.03457625,0,0.070334
197,2003/1/5 2:30,0,0,0,0.0012093,0.0296487,0.001529,0.0034194,0.0373215,0,0.0731279
198,2003/1/5 3:00,0,0,0,0.0011954,0.01867465,0.0015151,0.0033777,0.0313723,0,0.05613515
199,2003/1/5 3:30,0,0,0,0.00120235,0.0164715,0.001529,0.0033916,0.03509055,0,0.057685
200,2003/1/5 4:00,0,0,0,0.0011954,0.01889705,0.001529,0.0034055,0.02802935,0,0.0530563
201,2003/1/5 4:30,0,0,0,0.0012232,0.02135735,0.001529,0.0034194,0.03228275,0,0.0598117
202,2003/1/5 5:00,0,0,0,0.0011954,0.0252841,0.0015429,0.0034055,0.02883555,0,0.06026345
203,2003/1/5 5:30,0,0,0,0.001251,0.0272023,0.0015568,0.0035028,0.0536818,0,0.0871947
204,2003/1/5 6:00,0,0,0,0.0012371,0.01538035,0.0015568,0.0071585,0.04865,0,0.07398275
205,2003/1/5 6:30,0,0,0,0.00123015,0.01447685,0.0015568,0.00355145,0.0473573,0,0.06817255
206,2003/1/5 7:00,0,0,0,0.00123015,0.01579735,0.0063245,0.0035306,0.0529173,0,0.0797999
207,2003/1/5 7:30,0,0,0,0.0012232,0.02003685,0.04480665,0.0341801,0.07453875,0,0.17478555
208,2003/1/5 8:00,0,0,0,0.00123015,0.0151093,0.02655595,0.06472535,0.07380205,0,0.1814228
209,2003/1/5 8:30,0,0,0,0.0012093,0.01864685,0.0440769,0.0090906,0.09729305,0,0.1703167
210,2003/1/5 9:00,0,0,0,0.1696495,0.0212253,0.0579074,0.0031275,0.04800365,0,0.29991335
211,2003/1/5 9:30,0,0,0,0.5436151,0.01789625,0.06252915,0.0008896,0.07724925,0,0.70217935
212,2003/1/5 10:00,0,0,0,0.03939955,0.01981445,0.0662057,0.0009313,0.04993575,0,0.17628675
213,2003/1/5 10:30,0,0,0,0.0011815,0.02458215,0.06535085,0.0009313,0.17575855,0,0.26780435
214,2003/1/5 11:00,0,0,0,0.00120235,0.02559685,0.04147065,0.00095215,0.207666,0,0.276888
215,2003/1/5 11:30,0,0,0,0.0012232,0.0152344,0.06574005,0.00095215,0.0768531,0,0.1600029
216,2003/1/5 12:00,0,0,0,0.00123015,0.0217257,0.00370435,0.000973,0.03780105,0,0.06543425
217,2003/1/5 12:30,0,0,0,0.0012232,0.024742,0.0033082,0.0009869,0.0394899,0,0.0697502
218,2003/1/5 13:00,0,0,0,0.0012371,0.0200855,0.0032804,0.000973,0.04794805,0,0.07352405
219,2003/1/5 13:30,0,0,0,0.0012232,0.0277444,0.0032804,0.000973,0.0540432,0,0.0872642
220,2003/1/5 14:00,0,0,0,0.0012232,0.01478265,0.00328735,0.0009591,0.044202,0,0.0644543
221,2003/1/5 14:30,0,0,0,0.0012232,0.02394275,0.00327345,0.0009591,0.05097825,0,0.08037675
222,2003/1/5 15:00,0,0,0,0.0012093,0.01444905,0.0032665,0.00095215,0.0431595,0,0.0630365
223,2003/1/5 15:30,0,0,0,0.00120235,0.019182,0.00327345,0.00093825,0.04718355,0,0.0717796
224,2003/1/5 16:00,0,0,0,0.0011954,0.02505475,0.0326372,0.0009452,0.11657235,0,0.1764049
225,2003/1/5 16:30,0,0,0,0.0011815,0.02237205,0.06384965,0.0009174,0.1893875,0,0.2777081
226,2003/1/5 17:00,0,0,0,0.6996287,0.0212392,0.06532305,0.0008757,0.50631445,0,1.2933811
227,2003/1/5 17:30,0,0,0,0.13026385,0.0236161,0.06547595,0.00089655,0.4210449,0,0.64129735
228,2003/1/5 18:00,0,0,0,0.0011676,0.0579352,0.06512845,0.0009313,0.4725722,0,0.59773475
229,2003/1/5 18:30,0,0,0,0.00116065,0.0415888,0.06569835,0.0009174,0.2404283,0,0.3497935
230,2003/1/5 19:00,0,0,0,0.00117455,0.03510445,0.0677625,0.0009174,0.22073895,0,0.32569785
231,2003/1/5 19:30,0.0456476,0,0,0.0011815,0.0356952,0.0662474,0.0009313,0.16520845,0,0.31491145
232,2003/1/5 20:00,0.5570008,0,0,0.0011815,0.02180215,0.0662613,0.0009452,0.10375655,0,0.7509475
233,2003/1/5 20:30,0.46999375,0,0,0.00116065,0.0167356,0.0654273,0.0009174,0.0699587,0,0.6241934
234,2003/1/5 21:00,0.44422315,0,0,0.00113285,0.0406297,0.067137,0.3548531,0.1002329,0,1.0082087
